production_id,date_key,product_id,facility_id,quantity_produced,defective_units,batch_number,defect_rate_pct
7866,161,8,3,18723,432, a1993baa-a2b5-4af0-9ca9-2cccde7f7f01,2.307322544464028
7867,1447,13,3,9768,246, b50405c6-7b39-42bc-a455-3c90f0169bc6,2.5184275184275187
7868,1246,13,5,4853,196, e7d07f70-b865-453f-bc0c-db2c84bd559f,4.038738924376674
7869,1212,16,2,11606,152, 11fdce3d-56f6-409b-93ea-1843669cbe27,1.3096674134068584
7870,1535,16,4,2810,300, f5734020-85c8-409a-a944-6c4acd47af9a,10.676156583629894
7871,1906,2,4,5525,81, f6cc2a15-c698-4233-8111-99dc0f66d3e2,1.4660633484162895
7872,509,3,5,1767,357, e8a77e8d-90a0-40dc-82aa-df583f352859,20.203735144312397
7873,57,15,2,10949,157, 77045867-7d6e-4385-b2d6-e571d789fe61,1.4339209060188145
7874,1091,17,3,6255,59, e82f87c5-bfa9-4dd4-82ee-98a8f5c3f677,0.9432454036770584
7875,28,2,2,12649,287, 05420f6d-10eb-4bb0-8abb-3fb648d1a881,2.2689540675152187
7876,1949,17,4,12985,98, 31da5d54-3388-44e1-9904-7587f2ee4174,0.7547169811320755
7877,1996,6,4,13150,83, 4111698f-e4c6-43e7-84cf-28155912ca8c,0.6311787072243346
7878,1402,11,4,19956,286, 8bcc24da-d2f2-475d-964e-491dfdb3e9c4,1.4331529364602125
7879,659,5,3,10652,467, 540b83d3-b912-450d-b0ed-67402bda1ea3,4.384153210664664
7880,691,6,4,6332,90, 1cfbd741-9c1b-441c-b962-36662f82bfaf,1.4213518635502211
7881,1623,3,2,18456,433, 65ff1b93-1c0f-49d6-b7ae-05eafa3982c9,2.346120502817512
7882,2124,4,3,11070,60, c6c783b6-1683-4156-ad03-d92899d0f03c,0.5420054200542005
7883,590,15,2,4906,144, 40294091-01c1-4b42-a42e-f4858d61fa2a,2.935181410517733
7884,1759,17,1,646,178, 72f9b4ea-1171-42b3-8c37-18bd81049f6b,27.55417956656347
7885,1387,3,1,14315,142, 3658decc-850f-4995-8042-955e21feed5e,0.9919664687390848
7886,1987,16,3,3334,253, 58e53259-feb4-4be7-9602-a8b917727ea9,7.588482303539291
7887,2191,16,4,12737,139, 66969c3a-4e70-456c-b1ed-954c18462ad6,1.0913087854282797
7888,1662,1,4,19059,10, feb9c820-3dc6-4749-b6b7-485088ce9db1,0.0524686499816359
7889,821,11,3,3488,361, 2e5fd801-8de2-47ba-9b71-bcb3c56b4f76,10.349770642201834
7890,937,1,2,2524,71, 9bebc4ea-b487-4cac-a167-3e2c63ae4e76,2.8129952456418383
7891,1977,7,1,10569,66, 47108a8c-1f12-4516-b07c-a64e1e858135,0.6244677831393698
7892,253,9,4,853,224, 1aa28e40-dc87-42d9-a16b-5077fadc4848,26.260257913247365
7893,960,13,4,19333,115, 87c61304-e1a3-4520-8404-6fa20056c658,0.5948378420317592
7894,1151,20,1,1252,24, 11caffa3-05ff-441a-98b0-a464c1783112,1.9169329073482428
7895,897,6,3,1615,293, 5f6c4f31-6e86-4fea-a559-06b75e73e9b0,18.142414860681114
7896,352,17,3,12071,360, 7110fa71-9532-4d14-b995-3b5a59391f3f,2.982354403114904
7897,2169,20,3,7696,464, 8388bd14-f60c-4106-a992-8527151fe2ff,6.029106029106029
7898,374,6,4,4835,95, 2008cf83-d1a3-44f2-8ac4-b9abc8ba77c6,1.9648397104446744
7899,2079,2,2,3485,176, 16648426-88f2-4d23-bba8-505bae71210c,5.050215208034433
7900,1369,3,5,15156,21, 099fe223-cc6b-4e5f-b7db-ec23ac90d8a7,0.1385589865399841
7901,2017,20,3,8463,234, 15397224-eca3-4d1c-9ea9-1fabbd87d797,2.7649769585253456
7902,204,6,5,10221,194, d9d39d00-eb63-427f-961b-ac81ad602bb9,1.8980530280794443
7903,1396,19,2,12689,407, 6807f771-b34d-408e-9fe9-4109a75e2458,3.207502561273544
7904,412,1,4,3022,211, 5c7fd710-5201-4fab-b86c-fcabaecaea09,6.982131039046989
7905,1252,16,5,13408,445, d823ab84-4cc6-4b68-ae8a-db4b1c50aee3,3.3189140811455844
7906,823,8,3,15841,142, f7cd3a8f-6b73-44ba-8fa3-867225ad4681,0.8964080550470299
7907,904,16,5,3531,300, 29a27d13-2aad-4c63-a600-c3cc78ae7d98,8.496176720475786
7908,1056,4,1,1840,364, 86c5f7fb-b7dd-4063-a02b-d40528161557,19.78260869565217
7909,2035,15,2,4873,40, 68707b87-191a-408d-8a08-a82bd97fd73d,0.8208495793145907
7910,346,14,1,11727,389, 21281ae2-2d4e-406c-bc20-e5912afb5ddb,3.317131406156732
7911,1221,1,2,8563,305, 0c9cb987-305c-40d7-8923-d30379aa89d2,3.561835805208455
7912,747,1,2,10762,368, 72ac5859-d16c-47f2-90dc-73de29b3a23d,3.419438766028619
7913,294,4,4,766,297, 64726331-863d-4435-b3c5-7dedfaeced77,38.77284595300261
7914,2170,15,2,13283,193, 28d3eddd-8c12-4788-99a2-ad458c7f9c40,1.4529850184446285
7915,1660,6,2,979,125, 76a03034-ab21-4b4c-960a-02699a0b81fc,12.768130745658834
7916,375,4,3,13107,96, 231929c6-0fb1-4b49-be34-10a268db1f41,0.7324330510414282
7917,966,20,1,16306,77, c5ce7a43-7fd9-4757-84c0-d56e25d6d5ff,0.4722188151600638
7918,16,4,5,13300,443, b198e448-65ec-4016-b133-a5198f21717c,3.330827067669173
7919,438,10,4,395,135, f8b7968e-7be8-4902-9279-18c23475fc08,34.177215189873415
7920,210,7,2,12997,81, 8bc3bcdf-5b7e-44e1-8302-a9c4964e1109,0.623220743248442
7921,1309,6,3,8400,392, a73c2dcf-211b-4e72-888f-8c348f05394b,4.666666666666667
7922,1105,4,2,15047,238, 3f88720a-7f5b-4c95-8031-d9a8fb5bd6ac,1.5817106399946834
7923,1861,13,4,9085,376, 6627a55a-95a2-4693-824b-997537533561,4.138690148596588
7924,861,11,1,3347,184, 26b710b5-d8ad-43a4-8859-e2d56061df27,5.497460412309531
7925,387,9,5,1637,457, 28972826-705e-40cd-b79d-66b7b60518c8,27.91692119731216
7926,1459,8,3,15052,26, d4546756-754a-474a-aed7-b5059595c647,0.1727345203295243
7927,1604,10,4,12991,101, b6019e29-1094-43c3-9166-a8f2222b0f14,0.7774613193749519
7928,1068,2,4,1380,167, 2346dd7b-0f93-418e-b7dd-c71826593563,12.10144927536232
7929,662,3,2,1626,201, 0f4c7ad8-bbad-4ddd-9dd2-7b4d94949faf,12.361623616236162
7930,1194,2,3,15499,210, ac39e871-608c-4416-b4af-0ef9cf237012,1.3549261242660815
7931,75,18,5,391,490, 07f9583c-87f1-4a95-8eee-3f8fe9faac22,125.31969309462916
7932,1196,11,4,626,411, 56d79474-ccd1-4084-8f78-d25ab1b54fbf,65.65495207667732
7933,1006,20,5,1316,460, 5384975d-643d-47a6-b54e-e26d56b5e0c2,34.954407294832826
7934,1461,1,1,7094,216, a1e460e1-15f9-4799-ac6b-d1f60a16149b,3.044826614040034
7935,1691,5,2,11388,408, 83c09d3b-1ac7-4d09-ba16-c9084955a3b9,3.5827186512118017
7936,647,7,5,18361,381, f80a9e94-4a95-4396-aad1-26e2b6f6b98f,2.0750503785196885
7937,495,18,4,442,393, aa84e77f-da9e-4bec-af13-62957098b262,88.91402714932126
7938,1483,5,4,14881,158, 16024ee5-8411-4ae3-b347-f57854ea85e4,1.0617566023788725
7939,729,20,4,2218,366, f149080a-8176-4c00-87ff-5a1d361e0477,16.501352569882776
7940,2000,6,4,16261,388, de222934-5c89-46b7-a668-b9a12dc9088a,2.386077117028473
7941,2041,1,3,18798,333, 4e742f95-0225-485e-9fd8-5e33e078326e,1.7714650494733482
7942,1465,17,2,2483,334, 267c422b-01f0-4590-b37f-204f7f070a89,13.451469995972614
7943,691,18,3,12370,411, cb48b5f3-d9fa-4284-96d2-f5602a6b1120,3.3225545675020207
7944,621,4,3,3465,72, 8a963bf0-119a-42df-ba1b-75925f43b18a,2.0779220779220777
7945,1951,17,2,19099,489, 8020abd5-b667-4536-b4a1-dc833a2f6e7f,2.560343473480287
7946,1922,13,4,7046,71, a54f41de-0f74-4e9d-84e9-c2b19034af34,1.007663922793074
7947,1926,5,1,14586,363, a4ecbe78-2c57-4ef0-a4f1-ececa8ac2f6a,2.48868778280543
7948,1683,4,3,13179,140, fe6e1cd7-91c6-4023-a07f-2af14f9ae970,1.062296077092344
7949,479,5,5,14809,70, fd779077-af56-4fa7-895b-a6d00f5738ee,0.47268552907016
7950,347,9,3,8295,195, f82df94f-44ad-4c30-84a9-1d6f70665fe7,2.3508137432188065
7951,172,13,2,4190,404, 6a4a44ca-ee17-4919-878e-f7395a26c2a0,9.64200477326969
7952,543,9,3,1303,144, 32616bfc-85e8-4571-8919-35dcb26c61c4,11.051419800460476
7953,1873,4,5,7621,52, 55827ff8-c1f3-48f7-a2ab-517b4947d873,0.6823251541792416
7954,979,14,3,6815,1, 16e511f4-e7e0-4f0a-9e62-234bc440f872,0.0146735143066764
7955,544,2,1,5893,160, 602255c6-5d6b-40a3-a78b-ce9e78abb989,2.7150856948922453
7956,202,18,3,12803,490, 722b83a3-261a-4e1f-97e4-37390a8e395b,3.827227993439038
7957,539,19,5,15495,417, 6280229b-2379-4b7b-9b0b-00511785ea47,2.691190706679574
7958,1800,2,4,6841,490, b21333da-05a2-45a0-a5fc-f920943fec26,7.162695512351995
7959,1418,9,1,17398,391, 6996834d-d893-4c4c-a09e-f05d98a88775,2.2473847568686054
7960,1605,14,4,646,236, 4d646d76-e149-4d84-bd02-b8678b3eaa35,36.53250773993808
7961,882,12,3,10783,485, 96857461-60aa-4336-b89f-d7fcdedcb66c,4.497820643605675
7962,2164,20,5,17563,475, 531de2da-b03e-4fa6-8de2-d5aa1fd5e10c,2.704549336673689
7963,1141,5,2,6985,254, 386860c0-47d5-4b8a-8316-9fad80e901a2,3.636363636363636
7964,849,2,1,9963,456, 26ba8f44-5809-471d-823f-e35010ab9220,4.576934658235472
7965,1456,8,5,11331,305, 8eb8c8c9-5711-49a6-8f37-1b2ec22934ae,2.6917306504280294
7966,2173,7,2,4935,128, e16f7138-6b48-4008-b8a8-72369028a843,2.593718338399189
7967,33,7,1,14145,116, 59e2a119-8a42-49ab-9d90-aecd09c4d7e0,0.8200777659950512
7968,473,8,1,18515,93, dd8ee4b9-0447-40a3-b639-acaff83cb511,0.5022954361328652
7969,1989,20,3,10362,300, 63201ccd-36e4-4c42-bf61-454f1283188d,2.895193977996526
7970,763,4,2,15694,31, e0c4b335-0205-4e47-80fe-faddcb0f77aa,0.1975277175990824
7971,1459,1,1,16810,61, 5e5f2475-00eb-4ff7-bba3-0e68641a6788,0.362879238548483
7972,1728,2,1,17657,350, 25c35530-d807-454c-910b-a49c7598982b,1.982216684601008
7973,1914,4,3,11911,323, 892bdc87-1736-4bb4-a400-12afac85b02d,2.7117790277894382
7974,23,9,3,3338,163, cb0ec984-0de7-4a22-9b39-7794e2164f26,4.883163571000599
7975,995,3,4,14374,142, 21eaec52-140d-4b88-8a3c-893484e9ef0f,0.9878948100737442
7976,1106,1,4,2567,375, eb1f9e1a-f80a-4e29-84b6-5318b11bdd43,14.60849240358395
7977,1930,5,4,15608,113, 9ddbac53-c65c-49ba-931e-c8c9ebe5938e,0.7239876986160942
7978,1380,11,4,16737,77, 5db4371e-6b3a-46dc-8fd3-c3cc0cb24f15,0.4600585529067336
7979,1386,11,2,3050,432, 90a0344d-fe64-4dfd-b124-34d054a43e40,14.163934426229508
7980,385,11,2,14698,17, 4fbeb5e4-e9b7-41e4-b5a8-f97663f28104,0.1156619948292284
7981,912,15,5,1656,138, 46a78349-c88f-4a12-8dad-30a3de236bdd,8.333333333333332
7982,1043,1,5,2993,460, 45fc337c-ffb7-445c-827f-64fe58018ef5,15.369194787838287
7983,844,11,4,14221,335, d314b8f0-a0e3-408c-8a93-af5220ca2f98,2.355671190492933
7984,695,6,4,1258,142, 081a2243-b350-4761-8c76-0c0f6cd2f655,11.287758346581876
7985,1598,17,2,680,202, 78cde8de-1397-4310-b1ae-2effb3a41bce,29.705882352941178
7986,121,18,4,1270,394, 0a96778d-43ac-4eae-9772-7a4b7508eff0,31.023622047244093
7987,1159,11,4,8892,248, 600f1945-a8de-4aae-a2de-5f1de580fe39,2.7890238416554207
7988,1388,9,2,14820,474, f36ce08d-6d7f-4451-86a1-273ab3943af6,3.19838056680162
7989,1358,12,1,7831,438, 20241520-ad27-4764-9fa1-e72fc729c25f,5.59315540799387
7990,6,13,2,15296,442, 60289c01-8919-46d0-8126-962a11b699f3,2.8896443514644354
7991,882,3,4,12622,323, 8d478bb5-2199-46ed-a652-f917c86f9bc3,2.559023926477579
7992,2019,4,2,1394,473, cf8b4bf0-34a4-48a5-a32a-f9a1b1db6bab,33.93113342898135
7993,1997,16,5,711,62, 9d992663-07ec-4f12-91b1-6bb6be863d1a,8.720112517580873
7994,2100,4,1,12981,379, 71fae900-121c-458a-b34b-11b495854146,2.9196517987828368
7995,1279,12,1,1314,184, 835f7d8f-5fb3-4ca8-80b3-fff4e568efe3,14.00304414003044
7996,742,10,1,19961,153, b7d6f29e-1427-433e-9e34-ffd44da65754,0.7664946645959622
7997,1671,13,2,13177,398, f2079d34-818d-41c2-a0ea-df104df47606,3.0204143583516734
7998,1597,6,5,19745,361, 55efcf99-f456-4c8b-bce2-31ac87eb0e3a,1.828310964801216
7999,618,8,3,8041,332, 4f7e03fa-8d7d-4fc9-8307-15a4c2ba325e,4.128839696555155
8000,1852,11,5,7963,341, e77dff12-1028-42d2-be02-a4bd89adf658,4.282305663694587
8001,399,17,5,2647,367, 789f1192-1dc8-4c4d-b87a-382a1ddf2b8e,13.86475255005667
8002,1624,6,4,9681,103, 137e8d4f-d523-4b7a-88ce-317c99857b32,1.0639396756533417
8003,7,15,5,2564,84, 9eecea03-0e4a-400f-a631-6882725c9ba4,3.2761310452418098
8004,2072,13,2,8129,138, 1307ea4d-5a63-42e5-920f-8e7fa9f81788,1.6976257842293023
8005,569,9,1,19057,185, d0651f10-9255-4506-84ae-e80630de2874,0.9707718948417904
8006,727,15,5,3080,321, e7940618-bd98-4171-8bf2-aa064682dd0c,10.42207792207792
8007,537,19,5,3720,458, 9cbe7dff-1f58-40e3-97bb-a13682e3f7f6,12.311827956989248
8008,1480,19,3,6214,124, fb80860f-8a41-4a0d-91a1-03f5fa7eb458,1.9954940457032504
8009,1442,10,3,1649,345, 2bc059f9-b7e8-4555-8f89-9c1c6cd534b1,20.921770770163736
8010,483,5,4,14585,424, 53dff761-fc60-4da0-b3cf-973ea7781191,2.907096331847789
8011,1110,15,3,14005,116, a272686f-2d3b-47e9-8800-ef65c5f52ca9,0.8282756158514817
8012,802,3,4,4525,142, 80b592a5-8790-4f8b-9060-68be9c00ee73,3.1381215469613264
8013,1948,16,2,3323,243, cb48c712-d195-482c-807c-88de195e962a,7.31266927475173
8014,1793,5,1,16131,253, af5f232b-00d2-4ab5-a93c-9bed43c8fb72,1.5684086541441944
8015,1388,5,3,14105,460, e340efff-02aa-4dc4-ba1b-29b1db7344a6,3.2612548741581
8016,1061,2,2,18136,462, 7acfd657-32c4-406e-a498-b302f1631ba1,2.5474194971327746
8017,286,8,1,2097,439, 2580359b-12f9-4bf9-9be9-9c16f3f26a98,20.93466857415355
8018,507,17,2,11834,497, 55147c92-15d0-4ef6-9a60-08dff1c204e1,4.199763393611628
8019,626,3,2,12163,374, 7a89555f-bb1e-4605-b0c2-95a2576cdd7c,3.0748992847159418
8020,1212,1,2,12690,50, 2bfe3e83-52f1-418a-8f93-458c28686e0f,0.3940110323089046
8021,130,10,2,12892,126, 866e7139-fb7a-4221-8435-c2e02e7ab999,0.977350294756438
8022,1948,16,3,19247,229, d9ebb912-9dda-41be-a6f1-84f91210c814,1.1897958123343897
8023,536,13,5,13964,177, 7c29898a-9919-4fef-bd3d-5265d9344c9a,1.267545116012604
8024,227,6,2,8635,146, 0af56f2a-fa2b-4ba9-a213-07ac236817ed,1.690793283149971
8025,1736,13,1,16517,427, 3beacc72-9b0a-40b9-a262-2770f3628fe5,2.5852152327904583
8026,658,12,3,2194,491, 8e502220-bb0e-4978-8700-e0cf2d8f6639,22.379216043755697
8027,1812,5,3,17779,74, 3a225385-3cd3-4663-8954-78191e605db6,0.4162213847797964
8028,2056,7,2,17941,331, 4399e5e3-533a-4937-a031-f5f2f53036b5,1.844936179700128
8029,56,2,2,11756,86, 0910c842-03bf-42b5-8fc0-1e1b247c616a,0.7315413405920381
8030,1597,18,1,2511,0, 0d79a4e7-08ef-4391-95bf-af89ef1e95e8,0.0
8031,274,10,5,1045,349, 886d8309-e7a7-4db9-8def-c82cce756d02,33.39712918660287
8032,1121,19,3,8983,38, 97108aa5-2548-4822-98a3-5462b54003c1,0.423021262384504
8033,1851,20,2,7725,406, 6a23a5e2-577a-486f-b601-380990128322,5.255663430420713
8034,1122,10,4,3684,472, 43ca63a1-cc2d-437a-b112-c090f14532d1,12.812160694896852
8035,1235,7,4,1386,367, fe0baa45-293d-4514-9d01-76b62874ee11,26.47907647907648
8036,1578,13,2,4418,299, df9541fe-d730-4056-938d-4b8a3f5a26d0,6.767768220914442
8037,565,13,4,11248,20, e76ccbe3-35f8-4303-8f80-770a24e5d965,0.1778093883357041
8038,1057,11,1,605,411, 71c734bd-fe3d-45ac-b3bc-266c6c94f1d9,67.93388429752066
8039,1468,19,5,17307,394, 33b5e91b-669c-4729-9229-f62231ab574c,2.276535505864679
8040,1678,7,4,17011,151, 5185e3d0-bb47-43ce-8f95-1caf183e6221,0.88766092528364
8041,427,2,1,19833,139, a50d8bd7-06d5-4994-af08-999c6b21d3b4,0.7008521151615993
8042,296,12,4,14697,187, bdc8da63-3d20-46dc-a6ad-f4fbf0193c4e,1.2723685105803906
8043,562,13,1,8408,66, 33a221b9-4f10-41e3-bc98-5e1b6f6c185e,0.784966698382493
8044,110,4,1,6244,160, 5fbab7eb-488d-4c6b-adbb-bbeb1530ad58,2.5624599615631007
8045,862,1,2,7998,76, f44be089-538e-44fe-b36e-8134edf52c51,0.9502375593898474
8046,1344,20,3,5679,449, 7376b240-9ff2-4a94-83cd-8d587e87711c,7.906321535481599
8047,2162,15,1,12581,244, 9be37cd6-531d-4821-b2c3-3886b7b10fae,1.9394324775455047
8048,1687,18,4,7304,297, 79510bef-de84-4331-91c9-c14c4afb9222,4.066265060240964
8049,549,15,2,14125,299, 9bacb0bf-b15a-4537-8c50-bd75f3c51f42,2.1168141592920358
8050,1608,17,3,7284,312, b20fbeb2-22ea-4017-bcaa-3a31fec1394e,4.2833607907743
8051,2186,3,5,105,143, e2ea16fb-7fb9-4b2c-9f18-416744cde3e5,136.1904761904762
8052,883,8,1,17719,83, 933a2a66-196d-4010-b723-ebe9e6bbec60,0.4684237259439021
8053,280,7,1,3820,223, fe96d563-0f4d-4fc3-9bad-42972b07d5f9,5.837696335078534
8054,177,1,3,17652,214, ed72609d-441b-4333-8c37-4328f6eefb9c,1.2123272150464537
8055,746,19,2,14838,189, baa21559-8007-42b5-a457-cf8d9e9fef62,1.2737565709664376
8056,1601,18,5,12436,393, d5a920a2-1808-4705-a26c-96a6dae0733e,3.160180122225796
8057,2129,1,3,3684,190, bfd0ce74-5ab9-4356-a0fc-58fdf0442b6c,5.157437567861021
8058,1820,11,5,15183,278, a9c93026-65d1-4e7b-bf8a-e94e5c84b456,1.8309951919910428
8059,13,1,3,137,464, ac7a5579-ad54-4d34-af2d-43de81d171cb,338.6861313868613
8060,1721,15,2,19079,433, 429f246a-f63a-41f1-9328-a202ef032f96,2.269510980659364
8061,444,8,4,19325,71, cb62c9ee-898d-4329-9721-1c9064dafbfe,0.3673997412677878
8062,138,13,3,8595,3, 912195fd-ab11-4a3a-aa1f-0da72c3c8926,0.0349040139616055
8063,1217,3,4,11204,327, 04b15802-3e16-424c-8e49-b3a8dc563680,2.9186004998214923
8064,831,7,3,8459,375, 89a6d5d6-2f33-4ff0-8a26-133f3d454c4e,4.433148126256058
8065,1504,13,1,5931,150, 1729f8bc-4e5b-4a3d-813c-3b77fe30804c,2.5290844714213456
8066,1653,18,2,9498,33, 54a6dff3-d2f3-43a8-a007-4db84f18107d,0.3474415666456096
8067,455,12,1,2551,309, 5292e918-4f83-4526-9ecb-ae231029caeb,12.112896903175226
8068,550,3,5,17760,480, 9d7ff6ca-2edf-40f4-9f3a-47b448c159a8,2.702702702702702
8069,1581,10,4,12298,269, 5209fbd9-4498-42b1-8a45-7fea3d087323,2.187347536184745
8070,488,5,5,16459,468, 69207ff7-162e-4eb6-b2b2-deea6a1ebe90,2.8434291269214413
8071,368,9,4,19007,3, 51cb9973-2a38-41bc-9dcc-3179d7d1ef63,0.0157836586520755
8072,1193,1,4,19904,473, 0eddbfc2-5ccc-409c-b0d6-4900845a7076,2.3764067524115755
8073,173,5,2,8252,337, 48d81541-febe-4ed3-9c32-a7c395122586,4.083858458555502
8074,1243,1,5,17597,45, 46ddb4ec-53a0-40cd-a5a3-669068c72137,0.2557254077399556
8075,588,2,1,12331,36, 92bfd2c5-4d1a-4349-8730-f5b2ab5ba7bf,0.2919471251317816
8076,1615,10,1,12481,192, fc98f6f6-d50c-4d20-b8db-9722627741c4,1.5383382741767486
8077,1236,4,4,15776,189, 55294ff0-7f68-49a6-90c1-7f1ccb23966b,1.1980223123732252
8078,238,3,4,983,66, 821e7d0d-bb88-48b4-be27-3217832e7ef4,6.714140386571719
8079,1341,10,4,13724,90, 8869d692-c4a1-41a0-bed7-e4406e1f2bf1,0.6557854852812591
8080,2059,15,5,4260,314, a4e509a3-b46b-465f-8b0e-286d3bde4e35,7.370892018779343
8081,516,6,5,1535,79, c2d83a9a-69f1-4363-b14d-1ed45d5c249e,5.14657980456026
8082,857,1,3,5744,54, b3f872a2-5e88-4ccb-b721-22bf8d081abb,0.9401114206128134
8083,735,10,1,10060,419, 8c6bfa0e-6c50-4b34-a49a-29a74c79ac84,4.165009940357852
8084,413,2,4,11000,22, e4204f34-9f41-4888-b4da-6dd42de99581,0.2
8085,2179,9,5,19950,31, d69e5df6-53e2-48f1-aba9-b30812c11e5b,0.1553884711779448
8086,1796,17,3,702,205, bad90bfe-5af6-458d-b9ce-b773fcf43af6,29.2022792022792
8087,1961,16,4,15656,431, 4b545c6a-0970-4ccd-938a-4df5684fabef,2.7529381706693923
8088,662,2,1,10352,122, 94e45d96-7019-48fd-a5db-90feb652df01,1.178516228748068
8089,371,16,5,17419,38, d5dc9cde-7058-4ae0-a4db-721b0ffb43ab,0.2181525919972443
8090,456,3,4,16004,394, 35fea209-9760-4fb7-a370-c897c82816bc,2.4618845288677838
8091,25,19,2,8221,316, 5a7c6143-2468-446c-986f-92ff6e88fdf0,3.843814621092324
8092,1018,13,2,4646,130, bea295c5-6444-4c54-9dbc-c9241726d794,2.798105897546276
8093,1412,6,1,1683,142, 0545ace2-6190-4d10-9f8d-ec1c73829361,8.43731431966726
8094,309,7,3,13370,377, 092d904f-57e6-4b33-b604-1a86e3b1c892,2.8197456993268517
8095,5,12,3,745,7, 087ba4c4-60f0-4b95-9b86-aae5d63e1734,0.9395973154362416
8096,178,14,2,1454,252, 370470d7-0a13-452c-bed5-3cb11469a36f,17.33149931224209
8097,315,15,1,8074,89, ba2a3d52-6db5-42d8-9285-4d5c754a7fba,1.1023036908595492
8098,917,2,2,7504,339, 7b452a8d-7e83-40a7-ab3c-f118ae9ef6f8,4.517590618336887
8099,1687,10,4,12296,428, 29be1b0e-ec5c-45d6-8a11-f5ed9b418eea,3.4808067664281066
8100,1617,17,5,14806,49, 711dec60-de7e-4324-9851-2b2f4a9d6659,0.330946913413481
8101,2179,15,3,745,65, 84d11fc4-1f32-422e-8c65-90c67cbb07be,8.724832214765101
8102,1249,6,5,17141,288, 7f56d6c1-fd57-47c8-b62e-333692ddc514,1.6801820197188029
8103,310,2,1,5156,176, 1bb37c65-9c78-42e2-84df-62a42fb930ad,3.4134988363072147
8104,262,1,1,15895,400, cc19978e-acc2-44f1-aebd-94a96a059640,2.516514627241271
8105,438,9,2,1646,296, b7135208-7800-44ae-ac74-3c7d5fbd0112,17.98298906439854
8106,522,16,1,7501,18, bdedbe98-9883-42d6-a442-7a3ce11f0144,0.2399680042660978
8107,1693,16,5,16478,230, 0a2b767a-49b4-4b70-a7f3-2856ad36bcf2,1.395800461221022
8108,1467,14,3,18728,459, 40e22867-e75c-486d-a615-3f8256777938,2.4508756941478
8109,1198,1,2,6267,10, 6655fa9c-375d-4233-a36e-5215b357e715,0.1595659805329503
8110,1420,2,1,19621,59, b27b71a8-6bfd-4b5f-b4e1-9ed164e78ea5,0.3006982314866724
8111,230,9,4,8019,20, ae6682a0-7580-41c6-bdb5-efada047f68a,0.2494076568150642
8112,334,16,1,17286,427, 7b61c50d-610d-4466-b6b6-7895029dd75f,2.470207104014809
8113,1329,5,3,1349,346, 4ff98857-6ebf-4fba-8d12-e798110d35f7,25.648628613787995
8114,299,18,2,10853,150, 4b32419d-3481-43c6-af7f-890a74672034,1.3821063300469916
8115,2061,16,3,10991,78, 9f900ea6-c637-4a04-b185-c313cca45071,0.7096715494495497
8116,701,5,5,6165,486, d6bee09d-7d1c-42be-ad9d-0a6d85caa67d,7.883211678832117
8117,383,17,5,10118,85, c5b3e9d1-1862-4f7c-9a7f-8727b02ecfa7,0.8400869737102193
8118,175,10,1,12224,12, 457467b8-825e-40a6-b922-3696451447f4,0.0981675392670157
8119,643,12,4,7016,173, d5e3ff68-e7e4-4ee8-b323-7180d2a9c977,2.465792474344356
8120,1656,5,4,18894,308, dc58ff1b-74ab-4ab8-9de0-fab7ab833ef5,1.63014713665714
8121,680,8,2,12958,184, 3c16c6a1-bf99-442a-bd46-4095c1c8783c,1.4199722179348664
8122,268,11,1,10521,182, 0071f866-35cb-493c-9b06-c3ce39e0fb07,1.7298735861610113
8123,675,3,3,4810,10, 33c71756-0cef-4a11-9bbb-55eec052b470,0.2079002079002079
8124,340,16,1,16176,80, 011bec88-2806-4f99-ae7c-09009778d1d6,0.4945598417408506
8125,1858,20,4,12674,142, 1a98757a-d269-4304-b96e-746c9bf5f60c,1.1204039766451002
8126,1051,11,3,4476,167, 90f89eee-9248-4f4b-8bf1-cf880067f5da,3.731009830205541
8127,1941,18,3,18126,97, 7cb32314-25ff-4db1-a2e8-4d212344979e,0.5351428886682114
8128,1907,17,4,8994,142, cba43a46-48b8-410f-8c0d-0d9e580328ac,1.5788303313319991
8129,2183,10,2,12952,238, 0de970a9-704c-4b09-9cc9-03e1e822ce63,1.8375540457072268
8130,1505,11,1,5768,268, 970b01d7-9db4-4c79-a734-d5952afa765c,4.64632454923717
8131,1041,15,4,16330,412, 31e0cd9a-a507-4347-be5b-d17f6164bbf5,2.522963870177587
8132,628,8,1,7236,164, 99650332-f3b5-4da9-9a68-fb0982791df3,2.2664455500276395
8133,806,5,1,11918,366, ddf49982-7951-4e1f-8bbe-ba937a381d54,3.070985064608156
8134,1085,5,2,5606,450, ce660052-8430-4206-afbc-d253420b6afb,8.027113806635748
8135,1804,1,3,10898,244, 8fe7f63a-bcc0-4681-b51c-b66a230cd018,2.238942925307396
8136,1520,9,4,1181,442, 0940d9f8-9bd9-44f2-bb47-be945d3e9bb4,37.42591024555462
8137,1030,14,3,9549,47, 14c4328b-64b1-4d8f-8aaa-01b7697f245c,0.4921981359304639
8138,863,3,5,18491,441, b0956e89-bf76-4430-8603-0c4edbfab609,2.38494402682386
8139,1274,17,4,16614,41, e32d5ce8-1a4d-4395-bdd1-880e4fbf87e3,0.2467798242446129
8140,432,13,1,6498,247, 67f5201c-7468-4025-82cf-e009546f7693,3.8011695906432745
8141,618,20,4,18555,9, 9e96bdde-30c8-4d71-a50f-e0a1a927b3a8,0.0485044462409054
