procurement_id,order_date_key,product_id,supplier_id,order_quantity,unit_cost,lead_time_days,delivery_date_key,quality_score,po_number,total_cost
2213,1326,1,1,686,1646.2688646246704,2,1142,89.71831597157873, 7ce2b259-4266-4b4e-bfa5-1a7bc2e520eb,1129340.4411325238
2214,1797,11,9,478,1147.3445312952524,13,1147,87.84456836780927, 15a9442b-3c71-48da-8d8d-1c3878342786,548430.6859591306
2215,1131,9,4,1355,620.240250043956,28,1049,87.47596990579666, 4c679e32-7a0f-400b-a68b-8a4d0e2ed3c3,840425.5388095605
2216,585,13,6,2587,1926.111701966632,29,385,75.55183263079152, d911e00d-b174-4398-ae96-332ee54392f7,4982850.972987677
2217,1178,11,10,2541,1773.3473577907744,59,1595,77.08174198497915, e63bac1a-d114-42c3-b483-c73d67ddbce5,4506075.636146357
2218,1825,8,8,4046,564.8545822718119,57,1956,87.40160977312182, 83935f7a-9154-4dfd-bdff-c96e1a51a7ec,2285401.639871751
2219,609,7,1,836,1826.259000422972,19,534,82.04216242485599, 543fd9ad-1f6c-4350-85ea-771ee5e3f707,1526752.5243536043
2220,1828,20,8,3447,1443.047437247891,2,1163,86.2386741816746, a9db5633-a0c2-4476-80b2-4be0dbc868bd,4974184.51619348
2221,1373,15,6,973,835.2406437721947,58,107,77.6009801611798, d1109c44-cb7d-47e6-98b3-a018def9879c,812689.1463903455
2222,1790,15,1,4899,939.08486709696,51,922,83.91467958287093, 8df0d738-ef60-4f2b-8332-908b7fc4c6c7,4600576.763908007
2223,728,12,9,3338,898.2992691894669,24,710,74.30214000314922, 0d63f7b3-d50b-4c21-bf0b-5ea84e24d0b4,2998522.9605544405
2224,1558,17,9,198,1595.758328005778,40,993,71.15186138743282, 5fc32c14-a4b4-4331-bf64-c19832db6a01,315960.1489451441
2225,236,6,10,2559,359.25336425614654,18,447,98.533491243609, b12bb852-efb7-4939-bdd5-ff0dbbddd7a8,919329.359131479
2226,965,13,8,3399,126.74910473472885,46,1073,91.69165436957752, 8fe09499-37e6-41b0-a99f-6ab9515ff531,430820.2069933433
2227,211,16,7,513,1001.9312440845669,43,339,84.94191567950716, 7a346911-82e8-41bf-b127-361b90b13b12,513990.7282153828
2228,286,1,1,413,587.9150390585841,47,23,86.53035348351972, d3e6e5d3-1827-448f-ba29-66e8c102b2ce,242808.91113119523
2229,1743,13,1,2473,1132.20938506029,2,1068,85.33521296962395, df616951-c451-4284-8652-881f54cf7fb9,2799953.8092540973
2230,494,7,8,1885,1956.6077932440223,56,1795,96.96428417090776, ef6e976c-c45a-4978-8a98-9d0eb77f4f1b,3688205.690264983
2231,1018,13,10,1532,1346.1906042682886,39,437,93.20915698211208, 5d3b988f-6a37-46d9-9d88-4a87d2340a86,2062364.005739018
2232,1990,7,8,4618,1918.844474421233,5,909,79.75428123270352, f0b9508b-0755-4520-9d39-87546e05d7de,8861223.782877253
2233,523,8,1,4425,1466.788877601512,52,1093,76.54560426806749, 9157f57a-2381-4d95-a5e3-a4207524c36c,6490540.783386691
2234,819,18,8,1694,161.0709193008284,16,594,71.99587868752278, 781d949c-6d69-43cc-9a49-717808ca16f8,272854.1372956033
2235,1366,17,8,4872,1779.7087340317755,22,997,74.43367368787841, 0ab21c2b-1b26-4273-81fe-1e30fa599bd6,8670740.95220281
2236,1657,16,10,3683,405.84999789999904,22,277,84.7018340287616, 7ba9295b-9bd3-4f66-b5e8-4e59d7189798,1494745.5422656965
2237,590,17,10,4911,1730.9307845868018,52,492,76.07710884793693, 79f99fde-cbd0-49ae-b817-327bbac26820,8500601.083105784
2238,635,8,3,437,1500.67596830579,23,83,79.37181753943652, 26106cd8-256b-416d-9918-25e0b47577dd,655795.3981496303
2239,1812,7,1,4441,1678.848978631618,45,2150,73.99987338201173, 6492d546-bdb8-4c38-8f30-2b71a5919510,7455768.314103015
2240,208,18,3,657,514.6250802151251,15,1250,97.68442450843284, 99bb26ba-4c1e-4460-a1c2-619c2e264a07,338108.6777013372
2241,977,4,8,4399,1616.7196664973126,36,468,71.01175115550126, 8d433e40-786f-469a-8c35-cec0b9f1fdd5,7111949.812921678
2242,2065,2,8,1316,1224.6005689739472,5,1165,80.55432159538148, 398c3388-7ecb-4e04-bc3e-84339f6937ae,1611574.3487697146
2243,1314,16,7,4010,172.92732120812548,36,998,77.74464015518254, dfab9bcd-416a-4ecc-a80d-59c3813b868b,693438.5580445832
2244,254,18,2,3530,1779.3725340061833,33,953,70.24908066667047, 5e2d5c8b-c3c5-441c-90c2-c189957bc2f1,6281185.045041827
2245,971,8,5,4869,1754.85441659806,29,1293,97.85794089340877, d5aa3252-4d83-4487-855a-662f20087380,8544386.154415954
2246,611,14,10,835,1148.2623533632634,13,1368,79.40822391472462, 5ba79447-b076-460f-9ca5-c8cd3fe05382,958799.065058325
2247,1480,18,8,3425,910.7223795843634,55,1000,85.06825254636563, 0e5223b7-0f3b-4480-8d78-eecb9969b008,3119224.1500764443
2248,1171,19,3,2431,807.0885778927948,31,94,87.47819492286266, df41c4f0-2aac-4005-925d-17095676bea0,1962032.332857384
2249,884,4,6,2365,1209.447192953337,10,923,88.31439271471936, ab86edc1-367c-4863-96fb-cc2188bbde02,2860342.611334642
2250,1400,14,2,4768,1684.9646714902972,20,1910,83.8078218427759, e1e040d4-ec9b-4cb5-95d8-3027a438b6e4,8033911.553665737
2251,506,2,8,3723,1136.1960428811362,17,1212,87.81488181462188, 07b0132e-f429-4823-bcd8-c4f51faf5c9c,4230057.867646471
2252,349,17,9,281,268.0071117378546,31,1880,92.55283012537036, 64819057-ab17-4ca0-a613-a9a1abcc2b1b,75309.99839833713
2253,199,6,1,307,619.2766729093889,2,1805,98.56267085161254, c29875b1-ee5c-4cbc-a206-727256da797c,190117.9385831824
2254,1148,8,4,2570,1339.811112088833,47,1159,89.71111810997081, bd97fb8b-5045-4e83-9b9b-f4214de5915a,3443314.5580683006
2255,1181,16,6,1293,1297.1812582901946,46,1126,83.86688568619672, cbd7c20d-294e-44db-aa13-e1eb0275d386,1677255.3669692215
2256,611,1,2,4334,1042.6072750885066,24,358,83.33813517681386, a49fb5a6-8cdd-46e0-91d0-7f53134bc60d,4518659.930233588
2257,921,18,6,4449,488.5511112109192,13,142,91.29572091908572, 93c7c119-2992-48ce-b756-32947588aeea,2173563.8937773798
2258,1903,3,7,1289,548.4536160878631,6,1795,88.81105639948112, b20ebff2-1a1b-477b-a6cb-eeaa101fa1dc,706956.7111372555
2259,1726,18,6,4764,973.6567401339712,21,2060,82.61159770602957, dea3fa19-0ba9-42dc-a994-06e4dd747353,4638500.709998239
2260,1318,10,10,1758,795.0475354856809,4,1079,80.07660437439253, 7d5be6c2-dc99-4e9b-9743-8b27875d1003,1397693.567383827
2261,785,2,10,525,638.7144432192292,56,502,99.79445930093507, 7e0e4c99-9b00-4be6-ae82-984b561232e5,335325.0826900953
2262,959,19,8,3677,1660.6216660932766,3,981,93.00390962932694, eb68129e-0699-4f1d-bd6e-f99ca3670e60,6106105.866224978
2263,1198,11,5,1529,1012.9972593141788,44,1979,76.20327094443705, 04943580-9517-4445-8a69-8e1c9556609e,1548872.8094913797
2264,1427,19,3,4957,1011.1068253136974,21,886,78.7651501572242, 98bb1166-e6ad-401c-a2b3-cb09d642262c,5012056.533079998
2265,1842,3,2,668,861.8312863633575,3,603,96.810660094374, 1d80c94d-4e93-456d-b7e6-31a07f71582a,575703.2992907228
2266,768,10,2,2726,1364.99660204021,49,325,89.82487566278726, df22a3e0-518a-488e-9809-59a264916047,3720980.7371616126
2267,2144,16,2,330,359.5428747520215,59,1965,79.32258511701329, c8fe11d4-58ea-42d3-a9bc-807d0350eeae,118649.1486681671
2268,2079,3,10,1094,1887.7402584692368,41,1723,80.92630910210167, ac098519-752d-47cc-9334-2f379bc828e1,2065187.8427653448
2269,2145,19,5,1756,218.17920986492032,36,316,81.36722993925513, 64d8d1c9-afd6-4857-9c20-2057bef9e92a,383122.69252280006
2270,1494,20,10,4139,1423.4965505286564,54,1725,75.58885589931454, df7469ad-6e6f-4bed-ad56-e138909f645e,5891852.222638109
2271,705,7,4,889,1411.5623117774196,5,1834,85.33506185309734, e2637f99-07d4-4d28-a88e-96d7c78a4ec3,1254878.895170126
2272,1769,17,2,2725,236.73616314178352,54,172,92.96711931299102, 16bf11df-c447-4c68-9515-7f3a2f854e15,645106.0445613601
2273,1070,8,5,1136,1986.1550780885088,37,1414,86.92179845517492, 767ea75a-abc3-493e-aa13-47e2b2fb0e4c,2256272.1687085456
2274,2182,3,7,4538,78.28461729233119,41,581,89.67825848958647, 452d044a-f820-46a0-ade6-9b73de4b5f07,355255.5932725989
2275,769,7,5,1712,735.7330318585284,7,1302,87.86159164151871, b92711ed-7196-4759-8719-313afdcc23c7,1259574.9505418006
2276,260,10,8,438,855.2927995609053,15,1345,71.76686288205093, d2eb6221-091a-4ff9-a8d9-189eea8dd167,374618.2462076765
2277,1204,19,6,685,1607.5842847863537,16,84,75.64180182148002, 4623b8c2-f723-45d4-b96f-4a38b3150f60,1101195.2350786524
2278,1588,15,9,521,69.33658839089271,50,2136,80.51045310522413, 1a21c7b1-7833-461d-b7d7-fd9708c4ede7,36124.362551655104
2279,84,15,10,1413,1118.4701156869437,38,1172,96.67705008835344, e0cf0053-2826-4e40-8f7e-b231f7987742,1580398.273465651
2280,410,5,5,1413,415.9620258914037,34,1839,80.46077002783015, d543c51b-a86b-4e35-bcd7-2b743a244481,587754.3425845533
2281,1180,3,8,3942,1149.451632967658,45,944,79.81350915033252, 443a74bd-03a3-486a-bbc1-e17be1b1e770,4531138.337158508
2282,1986,3,6,1277,1296.2303116909063,20,733,72.41759937863162, ad3849e7-1a52-4d64-84fe-f743a6432b9c,1655286.1080292878
2283,1640,4,7,1838,77.94082239311132,13,1787,99.16237833329916, cd803f0c-2a72-47ba-8eba-cf7c9c2dfea3,143255.2315585386
2284,2145,15,8,1766,144.2546418292394,44,98,93.35649009657482, c0cd7672-c020-40b1-acbe-1c780d3cf547,254753.6974704368
2285,814,16,4,4323,179.59656582555064,55,214,92.97781678826487, a9446328-1e5c-4c48-9061-94eee505da1f,776395.9540638555
2286,896,5,4,4628,1706.0321152867496,10,807,81.51116543674732, d0a1cd46-e0ed-44f8-8c63-a1ce3cd21078,7895516.629547077
2287,661,8,6,614,1854.0676749544696,20,311,72.35108361776904, a58914a1-67cb-430f-bbb2-35d8bb891cf0,1138397.5524220446
2288,945,10,2,3429,881.0681183422013,33,1761,77.90560805268774, d7ee196d-966f-454d-97f8-cdffa60b1996,3021182.577795408
2289,1111,2,9,4697,1750.8446239633258,29,1396,95.58698933649696, c098496e-0772-4d63-8cf4-6bdb1a442cc7,8223717.198755741
2290,1159,14,8,1088,957.658253893732,29,1502,75.40893731436306, 6677f7dd-35fa-4144-aab6-c47548e27e9c,1041932.1802363804
2291,2138,5,2,4612,808.2413257098714,32,1983,96.82748767854478, 3bf4b5b7-fd85-4248-bfdc-a3964d2a4f9a,3727608.994173927
2292,820,7,1,4295,1067.1774681543382,37,1357,86.07263546120359, 63a74083-1ddc-49df-9683-d4c55438be88,4583527.225722882
2293,1841,11,10,1517,1582.4693804249332,14,357,91.43609587341594, f54c1440-4a60-448f-89fc-2870d7d70bbc,2400606.050104624
2294,1911,3,4,2825,455.2940171519939,43,856,83.60924185054579, 82934b51-cfaf-45d9-9528-865554e7c2ac,1286205.5984543827
2295,743,12,4,2296,610.4463185237771,34,1199,97.96928114672755, 0da5f8d9-6843-447f-b545-8be05b6d0b45,1401584.7473305922
2296,1317,14,2,2114,1699.2601768838242,43,643,77.1897499539891, 2f92828b-f2b5-4dec-9f9b-359d88b3989c,3592236.0139324046
2297,446,1,5,550,1832.7931172168417,19,965,87.17300290769754, 807a00f5-d804-49d5-8d5d-ef8000547e2c,1008036.2144692627
2298,1419,16,3,633,254.78962057911215,30,639,72.07348038989433, 36659560-f2d7-4277-b154-4e052afa8b42,161281.829826578
2299,1041,15,3,3015,1412.820648149326,46,1422,84.41281726564225, 0375463f-fc35-4219-a253-1966f39beccd,4259654.254170218
2300,2008,1,10,4918,29.14417425343415,40,1515,99.1814305587853, d9aec0b4-59da-45be-9eb5-a894e1ac1549,143331.04897838915
2301,1732,13,3,1643,499.9125573035514,9,527,72.64394573827903, ede0279c-c5e9-4e32-9d23-9f28a54094c7,821356.331649735
2302,1656,15,4,918,146.56939767369775,50,365,85.2016908900421, 62531f02-7fbf-4597-aa5f-98ff6c564d2c,134550.70706445453
2303,1981,17,5,1789,1035.6289769787006,58,9,88.06918934460413, 9c8fd00e-2567-4812-9bfb-309ef87cb9f4,1852740.2398148957
2304,1568,9,4,2393,693.3336029323345,23,113,97.95237571278209, fa8b4cad-bb46-4fdf-bbf6-ce3db0228195,1659147.3118170763
2305,1811,5,9,1572,283.7991325624568,2,479,78.92242605578855, a960f657-bd1d-4f78-982b-a714b028815e,446132.2363881821
2306,1028,12,4,2301,10.638445900942944,49,1202,85.0882190843957, 39f8e4ca-3420-40cb-9c22-88da23a66944,24479.06401806972
2307,1495,17,7,345,782.8905556184559,32,848,99.61587556668589, 10a9b44a-3c15-4932-b309-bcfc23ecaafe,270097.24168836727
2308,605,11,10,914,595.99868391187,21,1670,93.0705700404882, 2790f697-cf08-4f25-af7b-3ac5cdfd9eac,544742.7970954492
2309,478,11,5,3214,102.9108638146714,37,1841,94.3124373333418, 2bfc2d0d-c9e4-4469-a34c-d09191afc303,330755.51630035386
2310,2137,8,10,492,1705.0201126829936,24,716,93.41533826477227, 0c1e0a16-65a2-4314-b106-f18a4563fa8d,838869.8954400328
2311,1757,15,9,4358,827.4479985837736,18,581,85.45678070729649, 11e669e4-9efd-413d-bba1-58ef7b69351e,3606018.377828085
2312,610,2,9,4661,1551.8209857797297,46,376,83.03062202416642, dde86028-ee2e-4a00-b11c-95a1a259529d,7233037.61471932
2313,142,10,8,4707,849.8637100049367,11,446,77.64439532587457, df06c8d0-87a0-40d0-a0dd-2d115e3d35bf,4000308.482993237
2314,560,14,6,1270,144.35547428717678,10,1036,83.97900521855591, ab0a120f-a00f-49cd-bf02-587f1a04be46,183331.4523447145
2315,2099,5,6,3327,794.5835670454701,47,1221,70.61507097034152, be66e001-0291-4742-b488-c69bdac4c2ea,2643579.527560279
2316,1532,17,2,2662,1773.403497204234,18,872,72.91332968620856, 88118795-b8c9-4f8e-81a1-0182d448fd77,4720800.109557672
2317,1294,18,7,2293,25.46708135270102,59,485,78.61772808124147, 13938749-6a6c-47d8-944c-ef2b21f2f5ca,58396.01754174344
2318,1287,19,9,3683,1791.6538174888926,4,1353,80.00888725838226, 6783a0db-a2ba-450f-b902-02af8b88b1aa,6598661.009811591
2319,709,7,9,3440,1316.888310814133,34,677,91.22552014427708, cb7b44cc-1679-4356-8af1-96e38450d7a3,4530095.789200618
2320,1210,18,2,2443,1991.310908978393,2,1537,75.14807251411555, 528e17cd-4c7c-4bf0-a5d7-9b03cf74e036,4864772.550634214
2321,808,12,9,2461,1833.074132414937,21,1711,93.87318479548992, 9668d395-9290-4736-bd9f-b8cf1b414f5e,4511195.439873159
2322,2129,15,7,2716,1739.2152370198903,3,1161,94.02404681786705, 650d72fa-2de8-496b-9187-0fbd022e949c,4723708.583746023
2323,409,14,5,2624,84.64450361299272,17,1382,87.6111226708788, 6321cb84-85ca-4d4d-806f-87f0fd877f22,222107.1774804929
2324,974,10,5,1242,567.6933526355546,10,1708,84.74489556906903, 9c0ad088-f2bf-4b2f-bfad-c542a2caa77e,705075.1439733588
2325,86,17,6,2681,755.7400563087513,15,231,84.02196629837694, ab571256-9d29-451c-b442-6a52c14d75d6,2026139.0909637625
2326,1797,1,8,3734,1402.6469508210384,2,2032,82.6161743531664, d3578875-24d4-4f39-88b8-439653a0c325,5237483.714365758
2327,2152,4,2,4669,1300.7951754340563,36,112,72.65724807507192, 1424847a-4f47-4ffb-8eea-4b306f4dae92,6073412.67410161
2328,1308,9,3,4923,351.67470838944433,19,933,89.66330641044757, 1d72509a-fd7a-464c-928e-460add8e77d2,1731294.5894012344
2329,460,4,10,687,1476.3031524979974,2,1812,87.31890006678475, 253bdf2e-42ac-497a-b8a6-ea72674a78fb,1014220.2657661242
2330,1724,19,7,1289,319.6997056735917,44,1373,70.47302513946877, 3a376783-8526-4160-9066-d1dc6b56aba8,412092.9206132597
2331,1145,5,3,4675,918.3020554623416,58,1060,76.08087296434267, 9892d9b2-7839-4623-a980-3a923a04822c,4293062.109286447
2332,569,18,1,160,1161.6916351959762,6,1232,83.08972873016727, 5bf443a3-29a3-4259-be52-61357e5067cb,185870.6616313562
2333,1877,15,6,1940,1742.6579830419987,12,4,97.0392325583132, a3ecd10b-7fd7-4b30-aff1-08400edd60e6,3380756.4871014776
2334,550,20,7,1402,1266.330850873209,39,1144,99.70836312672768, 1bc843bc-52e8-41c7-826c-b04a34d46b43,1775395.8529242391
2335,1737,8,9,4783,1910.1390130900295,25,2157,92.53978914517371, 74987525-66c9-4ee4-be21-b3f48360ec11,9136194.899609612
2336,1410,2,1,4404,1989.042259454712,40,1553,92.48025296454205, e41f0791-48c8-4bc4-8697-f4d8fe4a286f,8759742.11063855
2337,1155,13,9,136,1022.5566815733612,46,1763,82.45823836195508, c810b7e2-409f-44f6-82e3-7b11fffd22dd,139067.70869397713
2338,171,13,10,1257,112.44481332913944,33,1721,87.12850716911456, 27f3a73e-9111-4b08-9a48-c317ddb9dad3,141343.1303547283
2339,1354,14,7,4930,66.35461083746063,56,739,76.98451329370005, 5c289acd-1653-4920-bba5-76a4aa916873,327128.2314286809
2340,35,15,8,3059,1712.739842726403,17,2097,92.14455969388926, 05cc0516-b5bb-4877-8466-e1f5f7d8b8fa,5239271.178900066
2341,1225,12,3,1520,1004.7017386069552,58,1133,71.79353959082503, 8c3f11fd-ada2-44e6-8875-eea7971f47cb,1527146.642682572
2342,1192,5,5,3423,739.9194367937183,4,1717,82.51738812576255, 2ce63f8e-c638-4fe8-9e25-e637cc924936,2532744.232144898
2343,1533,3,3,606,576.0676206671031,59,522,94.9408463972632, bb530072-6ee3-46c6-ba41-e6ce3d08ae46,349096.9781242645
2344,1917,18,7,1714,570.7613850312497,48,1147,99.3957878192042, c045944a-2e02-4c9a-be4d-93566f70aea7,978285.013943562
2345,1248,3,2,1367,154.91157240158162,9,635,90.8967583934236, e449fcbd-60d4-4935-b8ed-667077cee036,211764.11947296208
2346,1826,14,6,1072,612.9557377122177,33,649,75.91796921478047, 969fb480-51a4-4556-adcf-1cc7b3a87dd6,657088.5508274974
2347,537,2,10,549,1293.1642954924766,23,1173,87.13220623389178, c07ff7fc-66e9-4f39-9f8b-f417f692a6ec,709947.1982253697
2348,2026,18,2,4315,776.5677953908001,57,1025,86.81538771641222, 35313e6f-67de-4568-b476-5584b3afb0f1,3350890.037111303
2349,544,13,9,3480,1896.157445544741,53,723,98.97294876693172, 6585a798-ec5f-436f-ad84-aa739db5a6c6,6598627.910495698
2350,1646,2,6,4829,1339.6591509665764,49,367,95.20560130145212, 58890bb7-8842-41c3-b00f-9acb6bf06d77,6469214.040017597
2351,1174,12,5,311,1729.3135494153598,18,1931,71.47034408383752, 58eaf752-8a2f-4edf-9c66-cfd5bd06fed0,537816.513868177
2352,745,2,6,2431,237.1789758133936,28,619,76.60279583408811, d4817660-9ccc-4b8e-8362-45ef4b46d165,576582.0902023598
2353,2000,8,6,3701,906.5265807159096,46,212,95.25771759507444, 0b4e9f5e-9306-46a3-8852-bb88b213a580,3355054.8752295817
2354,1020,5,6,1164,92.46288554761249,4,265,99.17416074943397, fcfa5c68-c18b-4703-9933-02641ed4fecb,107626.79877742092
2355,533,11,10,1546,1791.0768603258175,27,1282,78.84016614500834, 86dee1f2-4243-4eca-a12c-245ccdb94cbd,2769004.826063714
2356,1939,13,6,3116,302.2685381233117,36,625,90.7218645100198, 9f62809c-55a9-4a08-8098-00525cce6d3d,941868.7647922392
2357,1016,17,9,1632,1612.7887398369082,14,1668,79.23405536799397, 4920be7f-727a-4352-a30a-afa03ff43d52,2632071.2234138343
2358,2062,16,7,3053,1848.3840122558088,18,1804,71.23290412518124, 98da7ea2-2066-4ccf-95eb-ec4bf74bf775,5643116.389416984
2359,1044,19,1,1933,889.357725625756,31,1235,94.88441251517044, c7369251-d411-4ca8-a92b-e3e4737f3fba,1719128.4836345862
2360,928,15,10,2507,784.8282203947941,30,1017,92.16548755024225, 17444241-8099-406a-b900-8c78b0d15a7e,1967564.3485297489
2361,1512,18,9,3405,1204.2342196970355,15,1107,71.59909756608648, b57fd8cf-a5b9-47fc-85e0-73841cc8b341,4100417.518068406
2362,1738,6,6,4841,1483.256722532397,31,762,74.36386476148857, 8652d027-e685-4f41-b202-c403cac9f149,7180445.793779333
2363,1345,4,10,1456,1294.7636887594565,38,349,99.98598463004892, 8f50c21a-594b-4d58-aea3-95926ea40a86,1885175.9308337688
2364,1722,4,8,2353,12.297794925914047,45,896,89.5228387699892, e8f13f49-a54c-4aa1-a5ad-c0bcc47fdc34,28936.71146067576
2365,607,13,3,4097,1574.0112090143623,49,1952,94.0129242244567, 0ed2b467-36e4-4b55-9227-d6cdd37627a8,6448723.923331843
2366,326,9,3,2236,303.30219436733233,39,331,81.65875754688733, 49736f13-aff5-4da2-b36d-886722ebbfe9,678183.7066053551
2367,219,10,9,1035,904.855858812408,10,2089,85.54740018251204, 042ee29a-3de1-4c34-85f7-a310492fc2f6,936525.8138708422
2368,522,14,9,1222,571.8897884507652,49,2004,88.59644933273034, a4f81ad5-7b2a-4ed0-802c-4eb82a36654a,698849.321486835
2369,405,8,5,1609,1856.5359122932327,33,1624,94.18061755089104, e3d29388-6ab4-4646-b5ca-4cd20f2d992d,2987166.282879812
2370,1043,3,5,810,1009.195328166498,57,923,80.16719219916342, 01abc089-154d-4feb-a3f9-53a5c945ec1a,817448.2158148634
2371,580,9,3,1093,1049.0994686881345,5,1519,90.16788380249024, 87ae49a3-4054-43c4-9682-132a198ef9eb,1146665.719276131
2372,790,1,7,154,161.5323852214792,7,1333,93.26973438543637, 605d9332-b759-4c63-ac38-b24aa0b63258,24875.987324107795
2373,1855,15,7,1740,1795.748432508258,52,1018,94.15397694794105, 2369ac99-370e-42d1-a5bd-e7596b47d375,3124602.272564369
2374,2063,15,3,2461,485.6647085364938,2,5,84.97723457671484, 8b09be3c-7ab5-474f-b16b-0084ed1f2e37,1195220.8477083114
2375,326,7,8,3275,833.7754684847818,26,671,84.20091443222945, df600ac1-4d56-44bf-8bc3-409d0ff9f86a,2730614.6592876604
2376,971,15,6,1856,1970.7361951879589,41,47,73.13598492252996, 84fff70c-a08a-441b-83cb-71994803dab9,3657686.378268851
2377,1836,7,3,875,236.65136109981103,39,1317,84.93175182447025, 02d46820-c9b3-404b-8bce-24c0e5237524,207069.94096233463
2378,158,13,6,455,1439.8704554248231,4,1050,91.05800298971604, ab866761-6836-4269-99d3-4616cc680818,655141.0572182946
2379,1816,12,1,3550,527.6674656376667,22,1239,97.6176396142926, 00882bb3-ccfb-4f7b-b48f-2b4335dae69f,1873219.503013717
2380,1622,18,6,2842,845.3822996628587,15,299,73.75598755592729, 66d4ca5f-17ec-470c-a620-00f0cb683f18,2402576.4956418443
2381,1798,7,7,663,842.2039267083841,31,61,99.06655904897336, 728c255c-c73b-4848-aa6e-443819ecdda7,558381.2034076586
2382,806,7,4,2494,1865.143618788698,58,1861,77.02217158365603, 8720e153-9c97-4c56-a9f7-1b06def71059,4651668.1852590125
2383,1306,15,4,2992,30.62106774579496,56,1663,75.27597772500708, a48229ef-b8f7-491a-87a1-a6260c721644,91618.23469541852
2384,514,9,3,1626,740.7361129139083,3,1945,73.43553036702993, 92942498-e3b8-4cc1-b80a-97a29a332ffe,1204436.9195980148
2385,504,6,5,4220,1706.3225125498302,49,1825,99.7040932022577, af5cca9c-24f8-41fc-ad76-878771655af5,7200681.002960283
2386,1891,9,1,4287,1821.9192497069,23,756,86.83055538006258, 49169cfd-584b-4be9-b242-f0f6e1f0d3f3,7810567.823493481
2387,413,19,6,2476,629.5359999661197,14,576,78.11799935000582, d6616ada-d5b7-4e8a-9215-cacfaf064cff,1558731.1359161122
2388,1088,20,2,1661,491.48976868558,26,93,79.52602565595741, 10e13a35-5362-4115-8401-d35ec478ed61,816364.5057867484
2389,766,16,4,3119,927.9262415182149,49,1532,98.50813530938548, 43484966-77be-49e6-b8d1-44b61e0deb8e,2894201.9472953123
2390,237,16,6,4797,1494.220711053582,44,1551,96.99905393246328, 854710ce-743b-403a-ba83-6ee7d1b5c4a4,7167776.750924033
2391,396,1,6,4537,316.53675397607503,12,534,80.4995074588916, ed89b304-f7ed-437f-ad00-b5a9e5d7420a,1436127.2527894524
2392,2005,13,10,3044,1571.0889148200931,49,1802,71.90756362445528, 318f1cd6-3168-43c1-ae59-79c02295f588,4782394.656712364
2393,1865,19,7,4091,1030.218130638617,11,1992,95.00567221275628, 457a4455-f8fb-4878-8576-918663c4bb7a,4214622.372442582
2394,1800,4,1,641,290.203021943027,50,864,97.43266374040408, 32c1f77e-6c0d-494b-a57a-b91d2e81d513,186020.13706548032
2395,1447,19,6,2673,1346.801129726656,45,412,95.1259995586096, a7fcff26-f0d7-490f-ad80-b807dd683688,3599999.4197593518
2396,132,10,9,1253,1260.1195680960043,38,1673,97.38937834686594, 24aff8fa-b6d7-4051-b502-96ce4970caae,1578929.8188242936
2397,1497,13,8,3689,1248.5018884969395,26,1055,87.2770609294809, 3a392cf1-72eb-4257-9336-c5d4b7f8a7fd,4605723.46666521
2398,2035,1,8,1846,1512.0252499713797,45,1866,95.1897656827746, 5a8eae93-9904-47cf-ba32-c459c75210b9,2791198.6114471667
2399,118,13,6,1272,370.6333436242778,36,1763,98.31735700445712, 70f3d266-4ac0-49d4-85dd-28935194d972,471445.61309008143
2400,638,10,4,1399,1398.019729926887,20,1209,96.69709707038912, 5216fcbf-98c0-485f-b9bf-a56ebd2b2cc1,1955829.602167715
2401,2045,15,1,3832,1775.7157707726917,29,927,87.61528457230077, 6260d7e0-891c-4980-ba22-93a1976cd6e2,6804542.833600954
2402,1964,15,5,3367,1065.319478013217,43,1611,92.39593059983542, dfe76c25-a1dc-4046-a201-b8093abcf016,3586930.6824705014
2403,1763,7,5,4604,977.1990999330176,49,232,91.6390886121843, de81417f-cf6e-4a2d-b7d0-f6ec9e6c33a5,4499024.656091613
2404,339,14,7,170,1597.598391351617,58,1098,94.08893904882989, 97de9bb2-fd70-4c66-b6fc-e7eb38d0018e,271591.7265297749
2405,1459,8,1,1322,301.0096515177886,52,253,76.86549227074251, 31fbbaa0-d34a-4c61-86ed-42dae5d4d8e3,397934.7593065165
2406,1203,19,6,4740,688.3392218196337,44,434,70.06534323671734, d8e091c8-33c1-4216-aefe-14ce917ceba5,3262727.911425064
2407,2023,18,7,701,1709.0306323001926,58,1957,85.29698786035753, 04d0a851-3fb6-4ed0-afd9-4fb87731b625,1198030.473242435
2408,1949,15,1,1588,1004.5508309237558,49,1223,92.9665256940499, 085e120f-87dd-49e4-a6aa-eac51549f985,1595226.7195069245
2409,1621,9,3,3261,1682.4678664537091,11,84,73.75367266812657, c7995133-bb1f-4f85-9b9a-b10ec00089c7,5486527.7125055455
2410,676,12,10,2994,511.2174270634964,16,712,85.9836170520188, bb825ad3-23db-43c5-95f5-bb9f6b4663ee,1530584.9766281082
2411,2162,14,9,1911,785.2534245035725,33,1681,79.43226952311856, e75667e0-cb95-45cf-a629-d4e63ad1b6eb,1500619.2942263272
2412,306,2,8,1872,1649.0009861966046,4,217,95.14720712862857, e58dafe0-7a84-45ad-87c7-5dc93618b08b,3086929.846160044
2413,1758,5,10,100,335.35566027566205,25,1261,73.00762058526148, 4737a54f-2401-44b0-be3f-44715f36bd10,33535.5660275662
